f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.21527997,-0.030770674,-0.23897485,-0.37935662,-0.20650724,-0.43335572,-0.30334798,-0.33752194,-0.60922486,-0.15710148,-0.41233906,-0.7789748,-0.3528436,-0.9760133,-0.37755367,-0.364106,-1.6108929,-0.6203527,-0.33237466,-1.9859421,-0.7754157,-0.29832527,-2.3214989,-0.8808865,-0.09537024,-0.94224983,-0.37157544,-0.04263632,-1.1668192,-0.659188,-0.047221594,-0.68237126,-0.6917133,-0.07799227,-0.48543978,-0.66814786,0.14164156,-0.85957396,-0.38958168,0.21340072,-1.1116873,-0.6382316,0.16711794,-0.6879822,-0.52663654,0.105174944,-0.4978068,-0.40519756,0.34665507,-0.73979074,-0.4315328,0.42643067,-0.9785714,-0.59421325,0.36729234,-0.68210244,-0.5042414,0.3029928,-0.5339474,-0.4046175,d
0.0,0.0,0.0,-0.21257807,-0.0703815,-0.2387489,-0.3495449,-0.24514182,-0.439414,-0.24181612,-0.37211943,-0.6229472,-0.07174638,-0.46825394,-0.7979178,-0.31675702,-0.96187556,-0.3936936,-0.28990018,-1.583364,-0.6353389,-0.24397138,-1.9349089,-0.7881338,-0.20438594,-2.2531145,-0.89492035,-0.060730763,-0.9395646,-0.38625038,0.036499344,-1.1116736,-0.65661883,0.013531071,-0.64148515,-0.68334365,-0.049494635,-0.45715365,-0.6651914,0.1670203,-0.8593468,-0.40165794,0.28527182,-1.0719037,-0.6308128,0.21796659,-0.6690942,-0.51543355,0.119022764,-0.49304336,-0.40095973,0.35341543,-0.74137896,-0.44183838,0.46426827,-0.95433104,-0.5953642,0.39353612,-0.67640454,-0.5093832,0.30769655,-0.5397432,-0.41827118,d
0.0,0.0,0.0,-0.18691543,-0.05207789,-0.26585445,-0.28207022,-0.21826488,-0.472615,-0.124264844,-0.33233517,-0.6555659,0.059097666,-0.4203289,-0.8303698,-0.26266685,-0.94644475,-0.40661076,-0.24159314,-1.557994,-0.6342941,-0.19579156,-1.9207202,-0.7808747,-0.16239001,-2.2415545,-0.88416594,-0.012331432,-0.94821876,-0.383193,0.12518094,-1.0821518,-0.65444267,0.1323844,-0.6479585,-0.6929827,0.059206594,-0.45367905,-0.6805798,0.20187777,-0.8762205,-0.38250512,0.34145278,-1.052506,-0.6136227,0.306683,-0.678853,-0.5229535,0.20080727,-0.50626177,-0.42290345,0.3744117,-0.75596267,-0.40776497,0.5115336,-0.9351409,-0.5631955,0.46821907,-0.6833161,-0.49244267,0.36711472,-0.5475378,-0.41018847,d
0.0,0.0,0.0,-0.18306208,-0.0020189104,-0.31115583,-0.2845977,-0.13254933,-0.5478766,-0.13067433,-0.2544982,-0.7516852,0.05320884,-0.37140873,-0.9463913,-0.29855776,-0.9169172,-0.46125045,-0.2797154,-1.5268397,-0.70181954,-0.22775567,-1.9059758,-0.852376,-0.18211919,-2.2232003,-0.95661765,-0.044078752,-0.9320121,-0.42385638,0.14899974,-1.0597779,-0.7052892,0.14841306,-0.61785996,-0.73940754,0.06102587,-0.42153135,-0.7219073,0.17796929,-0.86340636,-0.4130479,0.35850814,-1.0204098,-0.65791214,0.31888524,-0.63714564,-0.560007,0.20043696,-0.4643452,-0.45445856,0.35718718,-0.74566513,-0.4316727,0.508853,-0.90430164,-0.59794176,0.46743459,-0.63135886,-0.52273226,0.36043707,-0.4870065,-0.43658918,d
0.0,0.0,0.0,-0.15288758,0.061348327,-0.3918776,-0.24019873,0.012403212,-0.67721826,-0.07574386,-0.08939404,-0.91264844,0.096506245,-0.24773493,-1.1349677,-0.31121787,-0.82305294,-0.59263396,-0.3129638,-1.4620501,-0.86652726,-0.27416408,-1.8660612,-1.0232346,-0.25335583,-2.1819718,-1.1269419,-0.032720733,-0.86677057,-0.5282283,0.17825972,-1.0377471,-0.86445874,0.21059556,-0.5307745,-0.9047361,0.14303711,-0.2766877,-0.8725378,0.21295837,-0.8082555,-0.4923036,0.4198595,-0.96383446,-0.78014326,0.39598864,-0.5387508,-0.67013615,0.28349796,-0.345235,-0.54179955,0.40327698,-0.71146697,-0.4901932,0.56569487,-0.81036,-0.68269736,0.52507806,-0.5129982,-0.5997526,0.4226657,-0.3654449,-0.4979546,d
0.0,0.0,0.0,-0.15670937,0.0015286535,-0.31782946,-0.23021778,-0.121203244,-0.56054944,-0.053043798,-0.23972587,-0.77408934,0.1333413,-0.3822087,-0.97708523,-0.2540476,-0.91496843,-0.45392695,-0.25169784,-1.5328151,-0.69669646,-0.218518,-1.927309,-0.84308666,-0.18720753,-2.255675,-0.9440514,-0.013828796,-0.93141216,-0.41736206,0.19537039,-1.0988178,-0.72030663,0.22107865,-0.64909655,-0.7634039,0.14289738,-0.45537186,-0.74173033,0.19363487,-0.87118345,-0.40811536,0.3930727,-1.053081,-0.66666895,0.37492615,-0.67049026,-0.57369894,0.26109317,-0.50024533,-0.46344548,0.35656816,-0.7632513,-0.42907444,0.52615434,-0.93415606,-0.6011853,0.49967855,-0.6724207,-0.5321291,0.3949946,-0.53076375,-0.4460741,d
0.0,0.0,0.0,-0.34359214,0.0072384654,-0.32032475,-0.55763644,-0.09038466,-0.56375337,-0.41533878,-0.035596043,-0.7664342,-0.18946247,0.021228356,-0.9629563,-0.39653233,-0.7313809,-0.5813097,-0.44375363,-1.3049502,-0.83543134,-0.45131755,-1.6760641,-0.9915628,-0.45165247,-1.9966534,-1.1146059,-0.010595782,-0.8480001,-0.5450323,0.0331176,-0.69443995,-0.8701794,0.047771674,-0.1839825,-0.9347049,0.040872693,0.115907624,-0.94046944,0.30537957,-0.7737284,-0.5220462,0.30941093,-0.43175855,-0.7698498,0.23051646,-0.00010051844,-0.6762249,0.14878057,0.19555464,-0.5814635,0.5593373,-0.626495,-0.53332317,0.5476882,-0.31306714,-0.7001712,0.43477145,-0.020647246,-0.6383693,0.3324084,0.0965527,-0.5645735,d
0.0,0.0,0.0,-0.31361717,-0.035115708,-0.3556513,-0.5244139,-0.19452564,-0.63271827,-0.39955056,-0.19314836,-0.8688525,-0.1701005,-0.09331015,-1.0735826,-0.15931393,-0.93112,-0.5390204,-0.07654544,-1.1839248,-0.8459702,-0.16815127,-0.648925,-0.9874448,-0.17759192,-0.38787293,-1.0587459,0.20866409,-0.8054446,-0.5058734,0.22351621,-0.9695569,-0.79372895,0.07850472,-0.41694418,-0.81382287,0.048171338,-0.2222603,-0.7947934,0.49449992,-0.61838067,-0.50840265,0.49729088,-0.71728736,-0.74110323,0.3330912,-0.2347957,-0.62833977,0.2675679,-0.07775826,-0.5253951,0.7325896,-0.40379375,-0.54365474,0.68313694,-0.39651158,-0.65892935,0.5406799,-0.06261718,-0.559583,0.49171948,0.044832617,-0.47354162,d
0.0,0.0,0.0,-0.19467124,-0.08071476,-0.19227542,-0.31496102,-0.28271067,-0.34546047,-0.23406594,-0.43495885,-0.48712805,-0.116387986,-0.5197672,-0.62443405,-0.3444987,-1.0183542,-0.26526907,-0.38540465,-1.5474292,-0.46114495,-0.37792,-1.8777711,-0.5938963,-0.3590109,-2.1717472,-0.6869224,-0.10141184,-1.0005914,-0.2722162,-0.02435476,-1.3098977,-0.5168214,-0.05017514,-0.90210825,-0.5585618,-0.09602824,-0.68533134,-0.5382365,0.11477811,-0.9084011,-0.29978782,0.2003912,-1.1249754,-0.5124063,0.1251621,-0.7589696,-0.43788746,0.05693359,-0.57347125,-0.3391939,0.30055797,-0.7597814,-0.3460639,0.3706964,-0.98891747,-0.47790188,0.2906131,-0.7493583,-0.40667823,0.2136289,-0.60841167,-0.32375205,d
0.0,0.0,0.0,-0.21012181,-0.10255129,-0.15210535,-0.3439679,-0.3476993,-0.26633435,-0.26433647,-0.5517304,-0.3735175,-0.14018737,-0.72603226,-0.47380704,-0.39160606,-1.0303627,-0.20256089,-0.44463867,-1.5526171,-0.38657758,-0.45621,-1.8929309,-0.52329034,-0.4609284,-2.195061,-0.62200344,-0.15562169,-1.0091685,-0.21527036,-0.124011986,-1.2657204,-0.43438286,-0.15274572,-0.8808333,-0.47703135,-0.18305732,-0.6699581,-0.46808237,0.060197003,-0.92355335,-0.24770924,0.09613369,-1.1315578,-0.4316297,0.032240216,-0.77557117,-0.3533879,-0.00499195,-0.58899987,-0.26299274,0.25489238,-0.785453,-0.29718116,0.28692228,-1.0056106,-0.41391426,0.20180668,-0.7632263,-0.34400985,0.14411259,-0.62519354,-0.26692864,d
0.0,0.0,0.0,-0.22290997,-0.063999064,-0.15030876,-0.38500643,-0.30073106,-0.26534164,-0.32824725,-0.5209697,-0.3768367,-0.22395943,-0.68673223,-0.48250523,-0.41922984,-1.0072639,-0.19682792,-0.5025867,-1.5477059,-0.37069395,-0.52840495,-1.8795096,-0.49288768,-0.5387229,-2.1750755,-0.5815197,-0.19287874,-1.0010679,-0.21185735,-0.19301184,-1.2468116,-0.44201702,-0.21147035,-0.86275995,-0.49214244,-0.22824372,-0.6452813,-0.48386377,0.015924983,-0.92924505,-0.2450076,0.011245636,-1.1388097,-0.4427432,-0.03600944,-0.7776875,-0.37430823,-0.05817505,-0.5884331,-0.28501707,0.21086806,-0.8122865,-0.29319507,0.2044427,-1.0325629,-0.4126644,0.13823481,-0.7886501,-0.34683612,0.10559236,-0.6517256,-0.27116954,d
0.0,0.0,0.0,-0.24773726,-0.07193735,-0.17054294,-0.42762017,-0.27951244,-0.3120364,-0.38170055,-0.4810155,-0.4487033,-0.25945765,-0.65597534,-0.5771927,-0.44795117,-1.013729,-0.2423232,-0.5349988,-1.5725521,-0.43862653,-0.5656767,-1.8974501,-0.57991725,-0.57747245,-2.2010844,-0.6837777,-0.21220696,-0.9896818,-0.2548179,-0.23893641,-1.235561,-0.49128777,-0.26258892,-0.85280865,-0.5451807,-0.27430668,-0.6390347,-0.547223,0.0042411196,-0.90450776,-0.28689355,-0.018655593,-1.1382053,-0.48534644,-0.071027026,-0.77199405,-0.4072872,-0.08927425,-0.56400865,-0.317563,0.20648712,-0.7779482,-0.33761698,0.18339634,-1.015326,-0.46091715,0.10468858,-0.7737759,-0.39192358,0.0710637,-0.6186787,-0.31649187,d
0.0,0.0,0.0,-0.22276129,-0.051592585,-0.1697218,-0.43668205,-0.2466704,-0.3199366,-0.42856824,-0.4432124,-0.46955267,-0.32661015,-0.5888063,-0.61518836,-0.44949162,-1.006927,-0.257361,-0.5404735,-1.5439272,-0.45419532,-0.58105785,-1.8892971,-0.58539635,-0.60759133,-2.1851676,-0.67822003,-0.22563487,-0.9750783,-0.2782613,-0.28083396,-1.2089603,-0.5361532,-0.30583566,-0.7712955,-0.5776182,-0.3106889,-0.56105256,-0.55800736,-0.012902533,-0.8940402,-0.31886038,-0.048835665,-1.1035782,-0.5436545,-0.10721586,-0.6980668,-0.46095017,-0.12799792,-0.4898526,-0.3556399,0.1910419,-0.771211,-0.3773019,0.16732533,-1.0132107,-0.518721,0.09058187,-0.7647013,-0.4479523,0.052431017,-0.6176113,-0.36326095,d
0.0,0.0,0.0,-0.23974672,-0.05982375,-0.15280594,-0.4104001,-0.29703358,-0.27943042,-0.37179068,-0.5124125,-0.40269318,-0.28854465,-0.6472414,-0.52214175,-0.46439597,-0.98105186,-0.24545279,-0.54852426,-1.5406904,-0.45106322,-0.58622557,-1.8727323,-0.59574664,-0.60217905,-2.1875608,-0.70046437,-0.21538082,-0.98069125,-0.26170525,-0.22498918,-1.1779008,-0.4961081,-0.23801264,-0.76791227,-0.53317064,-0.24147463,-0.59534454,-0.5246618,0.012991594,-0.90824234,-0.29693678,-0.006757218,-1.0586885,-0.48728243,-0.06342346,-0.68362176,-0.39391547,-0.075816095,-0.53901035,-0.2988791,0.2200845,-0.79237115,-0.35041827,0.19318907,-0.9532713,-0.4625355,0.1118113,-0.68752354,-0.38113898,0.08379407,-0.57680196,-0.29964906,d
0.0,0.0,0.0,-0.22299708,-0.05123321,-0.17359142,-0.38607132,-0.2645491,-0.30412805,-0.3194661,-0.45832205,-0.42540255,-0.2085212,-0.61091876,-0.53997403,-0.44386086,-0.9842325,-0.26288944,-0.5199952,-1.567166,-0.44640517,-0.54083097,-1.9002943,-0.5678889,-0.5514816,-2.2118232,-0.6549546,-0.20191257,-0.9739152,-0.26754844,-0.14773165,-1.1742227,-0.5024462,-0.14406374,-0.7697739,-0.54716915,-0.1657366,-0.57357115,-0.54148614,0.019428682,-0.90921396,-0.2894754,0.067750804,-1.073138,-0.49632144,0.020604396,-0.69407797,-0.42447525,-0.020300707,-0.52706563,-0.3380575,0.2175914,-0.8144344,-0.3275218,0.25436658,-1.0030673,-0.45145127,0.18747887,-0.723505,-0.37854213,0.1345985,-0.588431,-0.30009717,d
0.0,0.0,0.0,-0.21653336,-0.038407683,-0.19585107,-0.34757364,-0.24473456,-0.3224854,-0.22653587,-0.457235,-0.42319527,-0.08469075,-0.61787003,-0.50657743,-0.4203929,-0.98240066,-0.2932287,-0.47936514,-1.5841565,-0.5307759,-0.49528256,-1.964996,-0.701318,-0.50140756,-2.305709,-0.81540334,-0.17216963,-0.96454,-0.28206548,-0.08078513,-1.2038219,-0.53307986,-0.070222594,-0.7510155,-0.5688664,-0.09675496,-0.53466666,-0.5504953,0.0610991,-0.90441996,-0.29552153,0.15195295,-1.1175908,-0.5174677,0.11019252,-0.7106358,-0.42645338,0.05960561,-0.53249276,-0.31969538,0.2789373,-0.8117281,-0.3281149,0.34814978,-1.0129888,-0.46803242,0.28493863,-0.7153118,-0.38456607,0.22346021,-0.56140476,-0.29208758,d
0.0,0.0,0.0,-0.19538926,-0.0046376763,-0.2738131,-0.33162016,-0.18584698,-0.4753861,-0.20259456,-0.3908912,-0.6487643,-0.030849237,-0.55055493,-0.812336,-0.37954396,-0.9418546,-0.37980047,-0.42462078,-1.5328206,-0.61960536,-0.43516353,-1.9319104,-0.77692544,-0.44926995,-2.2864687,-0.8888918,-0.117502436,-0.9562488,-0.36150002,-0.00096002093,-1.1987563,-0.6607408,0.01449502,-0.7428445,-0.70756215,-0.023539957,-0.52475923,-0.6851077,0.1168342,-0.88620275,-0.36976892,0.22858948,-1.0611365,-0.6306346,0.1951263,-0.65743494,-0.53321797,0.12327737,-0.480284,-0.4148204,0.32603887,-0.75877947,-0.4041868,0.42029762,-0.953159,-0.5748779,0.36614096,-0.64949155,-0.49189702,0.2846749,-0.4882041,-0.39487875,d
0.0,0.0,0.0,-0.19858378,0.0072893426,-0.3120177,-0.33023673,-0.13429657,-0.5270847,-0.18866315,-0.3192893,-0.7025919,-0.018157074,-0.4975676,-0.86154145,-0.40503645,-0.92177725,-0.4536425,-0.45404106,-1.5558665,-0.7066104,-0.4489393,-1.9604913,-0.8614928,-0.4451218,-2.300632,-0.967057,-0.13707711,-0.9409287,-0.41424412,0.026855588,-1.1849033,-0.7086881,0.037982695,-0.72037023,-0.73820937,-0.024748815,-0.47555333,-0.7050106,0.10290041,-0.8635402,-0.4042174,0.27603722,-1.032168,-0.67309976,0.23988877,-0.61961496,-0.5713733,0.14398465,-0.4307236,-0.44787338,0.30873957,-0.7323647,-0.42118526,0.44946134,-0.9010718,-0.60294247,0.3953793,-0.6081627,-0.5236906,0.29837304,-0.449787,-0.42781106,d
0.0,0.0,0.0,-0.23971803,-0.048838787,-0.2287777,-0.3757161,-0.25675312,-0.38838384,-0.23598771,-0.44107768,-0.52209455,-0.06609533,-0.5935756,-0.64179325,-0.40668732,-1.0042841,-0.3211737,-0.43405765,-1.6201203,-0.53002083,-0.42112157,-1.9904994,-0.67371583,-0.40365386,-2.3149428,-0.7775756,-0.14641479,-0.98434365,-0.3102772,-0.023002448,-1.210075,-0.56505126,-0.048380394,-0.7938751,-0.6150819,-0.108949736,-0.5677694,-0.6068469,0.08276972,-0.88856953,-0.32109228,0.21015498,-1.0424286,-0.5441238,0.12760775,-0.6634734,-0.45875266,0.03646654,-0.49049422,-0.35851678,0.28491595,-0.75291383,-0.3530521,0.3748831,-0.9034531,-0.49690965,0.28845963,-0.61721176,-0.41644293,0.20445085,-0.47593752,-0.3284005,d
0.0,0.0,0.0,-0.23378554,-0.051330335,-0.20715791,-0.3742374,-0.30188534,-0.3510943,-0.2386348,-0.49382064,-0.47786844,-0.056204554,-0.6142591,-0.5953972,-0.37810278,-1.0218763,-0.27187562,-0.3989926,-1.608171,-0.48213214,-0.39111128,-1.9881995,-0.6352383,-0.380408,-2.33106,-0.7465873,-0.12610462,-0.9929069,-0.27228993,-0.016738186,-1.2212514,-0.53421456,-0.036384355,-0.80228233,-0.5907909,-0.08556738,-0.58549476,-0.5855297,0.10078448,-0.8991566,-0.2955655,0.20631203,-1.0949782,-0.5189641,0.13718851,-0.7053025,-0.43445212,0.06371613,-0.5295046,-0.33442485,0.30405787,-0.76166236,-0.3402525,0.3930664,-0.9540128,-0.4800911,0.31357503,-0.6672974,-0.39789397,0.23396765,-0.53044105,-0.3088483,d
0.0,0.0,0.0,-0.224693,-0.048335142,-0.20728698,-0.3955081,-0.26505283,-0.3718792,-0.3246791,-0.43745452,-0.5247043,-0.17275709,-0.5600341,-0.671854,-0.34916118,-1.0349125,-0.29098704,-0.3845271,-1.6069885,-0.5067945,-0.38636208,-1.9715401,-0.6519884,-0.37249035,-2.2987065,-0.75448185,-0.105613895,-0.996377,-0.2913521,-0.07463142,-1.2159585,-0.5514524,-0.1256994,-0.78026825,-0.5888614,-0.1560838,-0.5836813,-0.5674265,0.112161025,-0.8909015,-0.31558448,0.14905104,-1.0634935,-0.5400525,0.06162983,-0.67593306,-0.4451947,0.01308685,-0.49921262,-0.33341992,0.311809,-0.7328339,-0.36103565,0.35101864,-0.96566266,-0.5042242,0.26138854,-0.6995306,-0.42202377,0.20203285,-0.5576826,-0.32851338,d
0.0,0.0,0.0,-0.25030607,-0.10429939,-0.15849505,-0.4188988,-0.29588586,-0.29643372,-0.3987529,-0.4727213,-0.43335277,-0.2516288,-0.60290474,-0.5583171,-0.39420572,-1.0321531,-0.24133916,-0.41666308,-1.595112,-0.42704275,-0.42345336,-1.8723853,-0.5400168,-0.41205433,-2.145286,-0.6215898,-0.16941808,-0.99344134,-0.25265107,-0.18270226,-1.128732,-0.4825434,-0.22013083,-0.7045963,-0.50743747,-0.22780089,-0.5188074,-0.49195024,0.039157536,-0.90348655,-0.28326386,0.03244916,-1.0266659,-0.48233777,-0.051108293,-0.64179647,-0.38890773,-0.07907559,-0.4857969,-0.29198533,0.22631916,-0.78575075,-0.33175716,0.22226539,-0.91047055,-0.4433296,0.11857385,-0.65038586,-0.3683246,0.07987739,-0.53454673,-0.29308838,d
0.0,0.0,0.0,-0.23158133,-0.06613468,-0.21517245,-0.3874948,-0.29172215,-0.38573876,-0.29850078,-0.4780657,-0.5408579,-0.16647664,-0.5963414,-0.6892481,-0.36818692,-1.0267159,-0.31744778,-0.39722112,-1.5983652,-0.5387412,-0.39640108,-1.9555037,-0.6837853,-0.38158488,-2.2743182,-0.7847836,-0.122826934,-0.9809668,-0.31436035,-0.06357137,-1.2099037,-0.5758454,-0.08666377,-0.7504668,-0.604585,-0.11184268,-0.55410475,-0.5783552,0.09868459,-0.88087636,-0.33504748,0.16474313,-1.0491929,-0.5600901,0.093386956,-0.64862657,-0.457027,0.03907045,-0.4792779,-0.34342206,0.29149103,-0.73817354,-0.37783405,0.35117596,-0.9390679,-0.5197465,0.2732995,-0.65679306,-0.43236178,0.21238047,-0.51949024,-0.338201,d
0.0,0.0,0.0,-0.21512222,-0.04244363,-0.23626907,-0.37297505,-0.23151153,-0.42384836,-0.27371156,-0.40306064,-0.5918445,-0.13504179,-0.5450668,-0.7501279,-0.3656514,-1.0037857,-0.34965008,-0.40278423,-1.5893737,-0.5968738,-0.4010989,-1.966075,-0.7589775,-0.38033706,-2.295188,-0.8692495,-0.109329976,-0.96592563,-0.3422808,-0.044662435,-1.1766776,-0.6243122,-0.06326776,-0.6887539,-0.6502815,-0.07442332,-0.49570125,-0.61841315,0.120416634,-0.86983144,-0.3625484,0.19253571,-1.0299664,-0.6010154,0.12041383,-0.6222909,-0.4878287,0.07301362,-0.4671965,-0.36579794,0.32104263,-0.7294837,-0.40783745,0.38695788,-0.9066399,-0.5608839,0.3001445,-0.6121308,-0.4695982,0.23364058,-0.48427388,-0.37006798,d
0.0,0.0,0.0,-0.21025209,-0.029640757,-0.2533027,-0.37557885,-0.20246334,-0.44133547,-0.27070197,-0.37337503,-0.6013559,-0.11388744,-0.5310264,-0.7459562,-0.3788643,-1.0010153,-0.38908365,-0.4121457,-1.6028746,-0.6368459,-0.415054,-1.9771775,-0.79436964,-0.40384692,-2.3056676,-0.9028184,-0.12240671,-0.95998734,-0.36611286,-0.03933675,-1.1585846,-0.635845,-0.0680953,-0.66064095,-0.6513823,-0.09303075,-0.45582107,-0.617715,0.11093457,-0.85663223,-0.3707344,0.20660362,-1.0242519,-0.611799,0.12770832,-0.60511506,-0.4985012,0.06901973,-0.4293787,-0.37586367,0.3244679,-0.7215631,-0.39985308,0.41096064,-0.91551733,-0.5643774,0.32140896,-0.6226881,-0.4840638,0.2532725,-0.485595,-0.390832,d
0.0,0.0,0.0,-0.20944202,-0.02773928,-0.23551406,-0.36597896,-0.20845987,-0.41352114,-0.26732633,-0.39094883,-0.5687651,-0.11838113,-0.5642918,-0.71158695,-0.39051494,-0.99348277,-0.36087197,-0.41188312,-1.5952863,-0.5895187,-0.41027164,-1.9480247,-0.7321371,-0.39468476,-2.2685046,-0.8310821,-0.13448074,-0.96622574,-0.3444634,-0.04692912,-1.1640996,-0.61138177,-0.06760855,-0.68723255,-0.6355024,-0.09617937,-0.47752383,-0.6079804,0.09542766,-0.8746325,-0.3520572,0.18410975,-1.0409619,-0.5908163,0.11050055,-0.6231678,-0.48538277,0.04776722,-0.4331342,-0.36794287,0.29808506,-0.74766266,-0.3819988,0.37956175,-0.94080055,-0.5443924,0.29869854,-0.6467919,-0.46798706,0.2296548,-0.5028458,-0.37732404,d
0.0,0.0,0.0,-0.2237051,-0.08987522,-0.074298255,-0.39490366,-0.4446932,-0.1165917,-0.38053647,-0.7692979,-0.17275761,-0.25196183,-0.9062004,-0.21666017,-0.31461668,-0.9634498,-0.020480528,-0.3440843,-1.3696578,-0.15598014,-0.38402238,-1.3042588,-0.24520266,-0.37783054,-1.1322597,-0.28217375,-0.1332012,-1.0214332,-0.05482425,-0.13148713,-1.5297294,-0.20047109,-0.2007271,-1.363043,-0.2569938,-0.20721701,-1.1178702,-0.24909848,0.048763074,-0.9951254,-0.110273436,0.057879023,-1.4182404,-0.22714038,-0.02497905,-1.2656275,-0.23858,-0.04149632,-1.0583401,-0.20500751,0.22922917,-0.9073014,-0.17651443,0.26329356,-1.2668862,-0.23386066,0.17577213,-1.2712879,-0.22803034,0.12243918,-1.173706,-0.20175475,e
0.0,0.0,0.0,-0.21409893,-0.074776016,-0.08672771,-0.3932761,-0.43406513,-0.13458034,-0.39259052,-0.7651595,-0.19632505,-0.24892858,-0.89613384,-0.24257623,-0.31424502,-0.9597647,-0.033184398,-0.3165129,-1.3918451,-0.1817161,-0.34964448,-1.2727621,-0.27161288,-0.3441685,-1.0528072,-0.3051966,-0.12579116,-1.0215269,-0.06529369,-0.11562699,-1.5456811,-0.22694898,-0.18681586,-1.3372285,-0.28104612,-0.19739415,-1.0588747,-0.26428333,0.059993472,-0.99239755,-0.121033624,0.07243042,-1.439833,-0.24948306,-0.0021222343,-1.261921,-0.25275978,-0.012374719,-1.0400317,-0.20758964,0.24469687,-0.90545654,-0.18841352,0.27365845,-1.2817001,-0.251768,0.18694411,-1.2643605,-0.24083759,0.13779415,-1.1472456,-0.20704822,e
0.0,0.0,0.0,-0.23095357,-0.082153186,-0.099149264,-0.39649668,-0.45745307,-0.15376006,-0.35935056,-0.7970636,-0.21981391,-0.17113961,-0.9001519,-0.26700014,-0.32376802,-0.97432953,-0.04658573,-0.32317492,-1.4319167,-0.19476898,-0.34247625,-1.2704239,-0.28515965,-0.33719072,-1.0274608,-0.32144383,-0.13450225,-1.0245398,-0.07374115,-0.11190417,-1.559493,-0.2221896,-0.15841858,-1.338601,-0.27138042,-0.16664442,-1.0763669,-0.25927103,0.049910076,-0.9851201,-0.12556548,0.07560077,-1.4542032,-0.24131872,0.0114377905,-1.2772638,-0.24291278,-0.005162874,-1.0581715,-0.20507967,0.23264846,-0.89247113,-0.19121368,0.25604352,-1.2781464,-0.24833316,0.18128803,-1.2441837,-0.2360465,0.13841969,-1.1055905,-0.20673522,e
0.0,0.0,0.0,-0.23182178,-0.08665021,-0.10087666,-0.4035824,-0.4537259,-0.1611058,-0.36192667,-0.7885702,-0.23274797,-0.1638507,-0.8802003,-0.28822663,-0.3356171,-0.9719677,-0.05421892,-0.3377021,-1.4261032,-0.20488958,-0.3536775,-1.2767534,-0.29884338,-0.3483032,-1.0449826,-0.33812264,-0.14503281,-1.0222777,-0.0825706,-0.1286429,-1.5565469,-0.23543917,-0.16680281,-1.3351561,-0.28986642,-0.17253792,-1.0716808,-0.28066435,0.04057183,-0.9829918,-0.13483658,0.061342992,-1.4430649,-0.25858366,0.007883085,-1.2586673,-0.2678555,-0.0047806837,-1.032356,-0.23239453,0.22577378,-0.89180505,-0.20003918,0.24167041,-1.2748222,-0.26194742,0.18009935,-1.2471291,-0.25303653,0.14645468,-1.1171136,-0.22505885,e
0.0,0.0,0.0,-0.21612015,-0.06866725,-0.09864918,-0.39192647,-0.40695652,-0.15739204,-0.38288334,-0.7300937,-0.22780553,-0.22821262,-0.87328464,-0.28139406,-0.335585,-0.9596616,-0.05619743,-0.35649177,-1.4209796,-0.21604067,-0.374676,-1.2741126,-0.31427816,-0.35691363,-1.0270246,-0.35236114,-0.14627056,-1.0165071,-0.08561646,-0.14792153,-1.556786,-0.25092754,-0.19640373,-1.3454839,-0.31134424,-0.1940723,-1.0736656,-0.3030345,0.039929483,-0.9859379,-0.13961205,0.047947787,-1.4473171,-0.27263072,-0.012346551,-1.2620678,-0.28309128,-0.01833027,-1.0369749,-0.24589732,0.22748742,-0.9040163,-0.20592201,0.24614954,-1.2885283,-0.27979589,0.17380498,-1.259029,-0.27625504,0.13618791,-1.1258585,-0.24844912,e
0.0,0.0,0.0,-0.21929005,-0.06334812,-0.09361555,-0.4050924,-0.42019933,-0.14464034,-0.3712696,-0.75089383,-0.20767689,-0.15445499,-0.8404565,-0.25095972,-0.34229285,-0.96385545,-0.032957304,-0.3517771,-1.3909605,-0.18121435,-0.37290534,-1.2159752,-0.27072692,-0.35953608,-0.96354765,-0.30560055,-0.15550534,-1.0243888,-0.058993887,-0.14551455,-1.5314009,-0.20505884,-0.19727005,-1.3029826,-0.24384752,-0.20340334,-1.0429509,-0.2226509,0.028851856,-0.98986244,-0.11140063,0.048109114,-1.42497,-0.22960503,-0.016965484,-1.2224742,-0.22003837,-0.03064711,-1.0052407,-0.17072794,0.21324967,-0.9005101,-0.17753495,0.23635823,-1.2707736,-0.24066801,0.1640773,-1.2220942,-0.22616877,0.12709413,-1.0892236,-0.19124146,e
